node_id,timestamp,temperature,humidity,mq2_analog,mq9_analog,mq135_analog,rssi,snr,air_quality,emergency
NODE_004,2025-01-12T01:00:00,25.64,61.55,352,206,414,-83,7.1,Moderate,False
NODE_004,2025-01-12T01:05:00,28.08,56.76,416,275,489,-87,6.1,Moderate,False
NODE_004,2025-01-12T01:10:00,27.69,61.21,496,284,531,-87,6.8,Moderate,False
NODE_004,2025-01-12T01:15:00,29.42,60.02,504,313,549,-88,5.6,Poor,False
NODE_004,2025-01-12T01:20:00,28.04,60.25,557,355,575,-85,5.8,Poor,False
NODE_004,2025-01-12T01:25:00,39.26,59.13,778,593,898,-83,5.7,Hazardous,True
NODE_004,2025-01-12T01:30:00,44.97,63.04,796,631,945,-81,6.7,Hazardous,True
NODE_004,2025-01-12T01:35:00,35.97,59.85,806,463,929,-87,5.4,Hazardous,True
NODE_004,2025-01-12T01:40:00,25.81,59.62,196,140,242,-82,6.1,Good,False
NODE_004,2025-01-12T01:45:00,24.87,59.44,200,153,239,-85,5.4,Good,False
NODE_004,2025-01-12T01:50:00,24.55,61.63,207,139,249,-85,6.5,Good,False
NODE_004,2025-01-12T01:55:00,23.33,61.99,199,146,249,-82,6.8,Good,False
NODE_004,2025-01-12T02:00:00,24.75,62.6,198,150,253,-83,5.5,Good,False
NODE_004,2025-01-12T02:05:00,25.7,63.43,202,162,238,-86,6.6,Good,False
NODE_004,2025-01-12T02:10:00,23.17,59.38,193,156,230,-84,6.0,Good,False
NODE_004,2025-01-12T02:15:00,25.3,58.59,195,144,259,-84,6.1,Good,False
NODE_004,2025-01-12T02:20:00,26.55,56.78,215,162,253,-84,5.9,Good,False
NODE_004,2025-01-12T02:25:00,24.69,62.39,193,148,268,-83,5.1,Good,False
NODE_004,2025-01-12T02:30:00,24.89,59.53,203,140,245,-86,7.0,Good,False
NODE_004,2025-01-12T02:35:00,25.22,59.03,207,156,250,-82,6.4,Good,False
NODE_004,2025-01-12T02:40:00,24.53,56.11,205,137,248,-84,6.0,Good,False
NODE_004,2025-01-12T02:45:00,23.61,59.1,183,142,261,-86,5.7,Good,False
NODE_004,2025-01-12T02:50:00,23.53,60.66,198,139,243,-88,6.2,Good,False
NODE_004,2025-01-12T02:55:00,25.22,61.97,189,158,254,-83,5.8,Good,False
NODE_004,2025-01-12T03:00:00,23.75,62.88,209,141,261,-83,5.6,Good,False
NODE_004,2025-01-12T03:05:00,23.36,61.69,212,150,260,-85,6.6,Good,False
NODE_004,2025-01-12T03:10:00,25.84,60.08,212,144,250,-84,5.8,Good,False
NODE_004,2025-01-12T03:15:00,23.71,59.45,186,168,240,-85,6.1,Good,False
NODE_004,2025-01-12T03:20:00,23.93,56.33,209,155,242,-86,6.4,Good,False
NODE_004,2025-01-12T03:25:00,25.9,58.75,207,148,233,-84,5.1,Good,False
NODE_004,2025-01-12T03:30:00,24.44,59.2,218,162,235,-83,6.0,Good,False
NODE_004,2025-01-12T03:35:00,24.04,58.87,190,164,248,-85,6.3,Good,False
NODE_004,2025-01-12T03:40:00,25.97,58.13,184,153,254,-81,6.4,Good,False
NODE_004,2025-01-12T03:45:00,24.73,62.21,190,156,256,-87,6.1,Good,False
NODE_004,2025-01-12T03:50:00,24.7,61.41,199,113,279,-84,5.7,Good,False
NODE_004,2025-01-12T03:55:00,27.86,60.99,244,198,335,-80,6.4,Good,False
NODE_004,2025-01-12T04:00:00,26.03,58.26,311,210,378,-84,6.4,Good,False
NODE_004,2025-01-12T04:05:00,26.4,59.03,389,239,427,-85,5.1,Moderate,False
NODE_004,2025-01-12T04:10:00,29.36,61.56,458,294,511,-83,6.0,Moderate,False
NODE_004,2025-01-12T04:15:00,28.88,60.75,469,285,513,-82,7.6,Poor,False
NODE_004,2025-01-12T04:20:00,29.57,59.41,548,310,616,-83,6.0,Poor,False
NODE_004,2025-01-12T04:25:00,40.95,63.02,866,699,877,-90,5.9,Hazardous,True
NODE_004,2025-01-12T04:30:00,38.25,63.56,800,621,913,-81,6.0,Hazardous,True
NODE_004,2025-01-12T04:35:00,38.26,56.17,806,504,882,-84,6.2,Hazardous,True
NODE_004,2025-01-12T04:40:00,46.29,62.61,757,709,872,-82,5.8,Hazardous,True
NODE_004,2025-01-12T04:45:00,36.87,59.95,841,640,996,-83,5.4,Hazardous,True
NODE_004,2025-01-12T04:50:00,39.77,59.23,772,592,867,-81,6.2,Hazardous,True
NODE_004,2025-01-12T04:55:00,42.68,63.57,795,574,989,-86,5.8,Hazardous,True
NODE_004,2025-01-12T05:00:00,39.04,60.01,747,539,911,-87,5.6,Hazardous,True
NODE_004,2025-01-12T05:05:00,24.68,64.09,195,167,248,-87,5.9,Good,False
NODE_004,2025-01-12T05:10:00,23.9,59.36,197,161,258,-84,6.2,Good,False
NODE_004,2025-01-12T05:15:00,23.5,60.83,184,157,245,-83,6.9,Good,False
NODE_004,2025-01-12T05:20:00,25.34,60.43,202,139,256,-86,5.9,Good,False
NODE_004,2025-01-12T05:25:00,24.17,62.11,209,147,255,-83,6.4,Good,False
NODE_004,2025-01-12T05:30:00,25.43,58.55,208,132,239,-84,5.9,Good,False
NODE_004,2025-01-12T05:35:00,24.64,61.84,197,141,264,-87,5.4,Good,False
NODE_004,2025-01-12T05:40:00,23.77,62.33,186,141,248,-86,6.0,Good,False
NODE_004,2025-01-12T05:45:00,25.11,60.44,199,148,272,-85,5.9,Good,False
NODE_004,2025-01-12T05:50:00,25.26,60.52,203,147,246,-84,6.2,Good,False
NODE_004,2025-01-12T05:55:00,24.09,57.73,233,126,245,-87,7.3,Good,False
NODE_004,2025-01-12T06:00:00,26.09,63.77,239,175,301,-85,5.3,Good,False
NODE_004,2025-01-12T06:05:00,25.83,56.97,309,213,358,-83,5.6,Good,False
NODE_004,2025-01-12T06:10:00,28.45,57.32,369,224,409,-84,6.2,Moderate,False
NODE_004,2025-01-12T06:15:00,30.17,59.54,385,218,466,-86,6.5,Moderate,False
NODE_004,2025-01-12T06:20:00,29.04,59.16,440,271,538,-81,5.7,Moderate,False
NODE_004,2025-01-12T06:25:00,29.6,60.02,461,308,527,-82,6.0,Poor,False
NODE_004,2025-01-12T06:30:00,29.37,59.02,529,317,632,-87,5.6,Poor,False
NODE_004,2025-01-12T06:35:00,44.0,58.87,822,471,879,-83,6.3,Hazardous,True
NODE_004,2025-01-12T06:40:00,43.85,61.91,800,572,854,-85,5.7,Hazardous,True
NODE_004,2025-01-12T06:45:00,40.34,59.29,754,697,906,-84,6.2,Hazardous,True
NODE_004,2025-01-12T06:50:00,37.69,61.71,783,656,864,-85,5.8,Hazardous,True
NODE_004,2025-01-12T06:55:00,39.41,60.33,754,532,847,-85,5.7,Hazardous,True
NODE_004,2025-01-12T07:00:00,40.19,62.07,855,588,910,-83,5.8,Hazardous,True
NODE_004,2025-01-12T07:05:00,22.89,64.37,210,143,244,-82,5.6,Good,False
NODE_004,2025-01-12T07:10:00,23.47,59.3,213,143,253,-87,5.6,Good,False
NODE_004,2025-01-12T07:15:00,25.25,55.67,183,156,244,-86,6.4,Good,False
NODE_004,2025-01-12T07:20:00,24.33,59.67,217,148,265,-83,5.8,Good,False
NODE_004,2025-01-12T07:25:00,26.62,64.34,196,143,239,-88,7.1,Good,False
NODE_004,2025-01-12T07:30:00,25.34,62.36,194,161,259,-81,5.9,Good,False
NODE_004,2025-01-12T07:35:00,25.08,64.07,207,159,261,-85,6.0,Good,False
NODE_004,2025-01-12T07:40:00,24.95,59.84,199,142,240,-82,6.6,Good,False
NODE_004,2025-01-12T07:45:00,26.65,62.05,226,171,250,-89,5.7,Good,False
NODE_004,2025-01-12T07:50:00,23.65,56.98,194,149,233,-85,6.4,Good,False
NODE_004,2025-01-12T07:55:00,25.42,60.38,209,152,256,-86,5.3,Good,False
NODE_004,2025-01-12T08:00:00,24.29,60.08,201,149,263,-83,5.6,Good,False
NODE_004,2025-01-12T08:05:00,25.64,58.71,188,138,248,-83,6.9,Good,False
NODE_004,2025-01-12T08:10:00,25.14,60.71,201,155,244,-81,6.3,Good,False
NODE_004,2025-01-12T08:15:00,26.74,59.22,186,156,258,-84,5.3,Good,False
NODE_004,2025-01-12T08:20:00,24.99,60.16,197,140,247,-83,6.0,Good,False
NODE_004,2025-01-12T08:25:00,24.64,58.77,204,160,231,-83,5.8,Good,False
NODE_004,2025-01-12T08:30:00,24.48,59.44,182,148,236,-87,6.9,Good,False
NODE_004,2025-01-12T08:35:00,24.77,55.39,192,148,257,-83,6.6,Good,False
NODE_004,2025-01-12T08:40:00,24.46,62.81,192,148,253,-85,6.3,Good,False
NODE_004,2025-01-12T08:45:00,24.59,58.0,178,134,252,-82,6.4,Good,False
NODE_004,2025-01-12T08:50:00,24.15,58.93,196,158,250,-86,5.9,Good,False
NODE_004,2025-01-12T08:55:00,24.89,59.35,206,138,254,-84,6.0,Good,False
NODE_004,2025-01-12T09:00:00,25.46,57.71,216,158,250,-82,6.3,Good,False
NODE_004,2025-01-12T09:05:00,25.28,57.83,179,159,236,-87,5.5,Good,False
NODE_004,2025-01-12T09:10:00,26.75,63.69,215,132,248,-85,6.4,Good,False
NODE_004,2025-01-12T09:15:00,26.65,59.15,197,148,257,-86,6.1,Good,False
NODE_004,2025-01-12T09:20:00,25.57,60.6,194,150,239,-85,5.6,Good,False
NODE_004,2025-01-12T09:25:00,24.94,58.82,201,158,261,-86,6.7,Good,False
NODE_004,2025-01-12T09:30:00,24.29,56.67,199,153,256,-86,6.2,Good,False
NODE_004,2025-01-12T09:35:00,24.63,56.69,207,161,244,-86,5.6,Good,False
NODE_004,2025-01-12T09:40:00,24.68,60.9,209,143,266,-86,6.6,Good,False
NODE_004,2025-01-12T09:45:00,26.2,55.73,210,135,256,-86,5.4,Good,False
NODE_004,2025-01-12T09:50:00,23.53,62.47,197,137,262,-83,5.5,Good,False
NODE_004,2025-01-12T09:55:00,25.64,61.91,211,147,241,-83,6.1,Good,False
NODE_004,2025-01-12T10:00:00,22.5,57.44,200,130,252,-86,5.6,Good,False
NODE_004,2025-01-12T10:05:00,26.55,63.18,202,144,243,-86,7.0,Good,False
NODE_004,2025-01-12T10:10:00,25.98,61.07,185,150,236,-84,5.2,Good,False
NODE_004,2025-01-12T10:15:00,24.79,56.91,206,147,257,-85,6.4,Good,False
NODE_004,2025-01-12T10:20:00,25.96,60.78,207,150,243,-82,6.2,Good,False
NODE_004,2025-01-12T10:25:00,25.95,58.29,205,149,253,-84,5.6,Good,False
NODE_004,2025-01-12T10:30:00,25.36,61.66,187,139,246,-82,6.3,Good,False
NODE_004,2025-01-12T10:35:00,25.77,60.26,197,137,252,-86,6.1,Good,False
NODE_004,2025-01-12T10:40:00,24.19,60.16,202,144,247,-82,7.2,Good,False
NODE_004,2025-01-12T10:45:00,23.84,59.69,208,149,244,-85,6.2,Good,False
NODE_004,2025-01-12T10:50:00,25.96,60.85,193,150,255,-84,5.9,Good,False
NODE_004,2025-01-12T10:55:00,25.09,57.14,202,137,254,-84,5.3,Good,False
NODE_004,2025-01-12T11:00:00,26.62,64.02,199,150,260,-82,5.4,Good,False
NODE_004,2025-01-12T11:05:00,25.83,60.48,189,147,260,-86,6.2,Good,False
NODE_004,2025-01-12T11:10:00,25.53,63.03,198,154,236,-85,5.6,Good,False
NODE_004,2025-01-12T11:15:00,24.33,60.02,193,162,259,-84,5.4,Good,False
NODE_004,2025-01-12T11:20:00,26.52,57.47,215,137,252,-83,6.7,Good,False
NODE_004,2025-01-12T11:25:00,23.99,61.51,195,151,260,-81,6.8,Good,False
NODE_004,2025-01-12T11:30:00,26.97,62.21,219,138,261,-86,6.5,Good,False
NODE_004,2025-01-12T11:35:00,25.25,60.06,209,150,270,-85,5.6,Good,False
NODE_004,2025-01-12T11:40:00,26.05,61.57,194,160,234,-84,6.7,Good,False
NODE_004,2025-01-12T11:45:00,22.92,63.24,191,140,244,-83,5.4,Good,False
NODE_004,2025-01-12T11:50:00,24.45,57.2,192,153,245,-87,5.3,Good,False
NODE_004,2025-01-12T11:55:00,25.15,61.44,182,147,250,-84,5.7,Good,False
NODE_004,2025-01-12T12:00:00,24.9,62.11,198,148,242,-82,6.0,Good,False
NODE_004,2025-01-12T12:05:00,24.41,61.14,196,146,243,-87,6.1,Good,False
NODE_004,2025-01-12T12:10:00,26.05,60.25,190,135,247,-85,6.5,Good,False
NODE_004,2025-01-12T12:15:00,26.26,59.75,199,141,256,-83,6.8,Good,False
NODE_004,2025-01-12T12:20:00,24.27,58.1,174,163,239,-88,6.1,Good,False
NODE_004,2025-01-12T12:25:00,24.84,56.72,179,141,250,-82,6.0,Good,False
NODE_004,2025-01-12T12:30:00,23.42,60.27,211,136,249,-84,5.8,Good,False
NODE_004,2025-01-12T12:35:00,23.81,58.36,190,143,275,-87,6.0,Good,False
NODE_004,2025-01-12T12:40:00,23.11,59.71,197,159,250,-85,6.1,Good,False
NODE_004,2025-01-12T12:45:00,26.39,59.7,187,149,261,-84,6.1,Good,False
NODE_004,2025-01-12T12:50:00,25.41,56.18,206,154,245,-84,5.5,Good,False
NODE_004,2025-01-12T12:55:00,25.07,56.96,209,137,264,-85,6.1,Good,False
NODE_004,2025-01-12T13:00:00,26.48,63.3,191,146,257,-90,6.1,Good,False
NODE_004,2025-01-12T13:05:00,23.99,61.44,200,146,258,-86,5.6,Good,False
NODE_004,2025-01-12T13:10:00,25.83,62.3,204,160,233,-85,5.7,Good,False
NODE_004,2025-01-12T13:15:00,24.56,60.74,212,156,262,-85,6.4,Good,False
NODE_004,2025-01-12T13:20:00,25.89,63.0,215,179,257,-87,5.9,Good,False
NODE_004,2025-01-12T13:25:00,23.17,63.11,280,157,321,-87,7.2,Good,False
NODE_004,2025-01-12T13:30:00,25.93,59.7,287,182,334,-82,6.8,Good,False
NODE_004,2025-01-12T13:35:00,27.66,59.55,344,215,379,-88,5.6,Moderate,False
NODE_004,2025-01-12T13:40:00,27.8,60.0,359,221,432,-85,5.6,Moderate,False
NODE_004,2025-01-12T13:45:00,27.03,58.35,371,259,414,-83,5.1,Moderate,False
NODE_004,2025-01-12T13:50:00,28.13,59.62,456,256,497,-86,4.4,Moderate,False
NODE_004,2025-01-12T13:55:00,27.78,60.13,470,304,539,-89,5.9,Moderate,False
NODE_004,2025-01-12T14:00:00,28.42,57.99,478,307,563,-81,6.8,Poor,False
NODE_004,2025-01-12T14:05:00,30.18,57.85,517,311,567,-83,6.1,Poor,False
NODE_004,2025-01-12T14:10:00,30.35,62.29,559,322,613,-84,5.7,Poor,False
NODE_004,2025-01-12T14:15:00,40.32,58.83,727,530,874,-86,5.5,Hazardous,True
NODE_004,2025-01-12T14:20:00,42.77,59.51,740,658,811,-84,6.5,Hazardous,True
NODE_004,2025-01-12T14:25:00,38.06,60.63,773,620,873,-85,6.3,Hazardous,True
NODE_004,2025-01-12T14:30:00,39.58,59.81,819,600,882,-85,5.5,Hazardous,True
NODE_004,2025-01-12T14:35:00,45.43,64.2,744,612,954,-81,5.6,Hazardous,True
NODE_004,2025-01-12T14:40:00,41.63,58.32,766,636,864,-85,6.9,Hazardous,True
NODE_004,2025-01-12T14:45:00,37.72,58.21,864,572,912,-83,5.7,Hazardous,True
NODE_004,2025-01-12T14:50:00,39.48,55.82,883,567,1018,-86,5.7,Hazardous,True
NODE_004,2025-01-12T14:55:00,25.91,53.98,196,146,264,-88,5.8,Good,False
NODE_004,2025-01-12T15:00:00,25.67,57.1,205,152,236,-85,6.2,Good,False
NODE_004,2025-01-12T15:05:00,24.03,62.69,195,147,245,-84,6.1,Good,False
NODE_004,2025-01-12T15:10:00,24.19,58.72,207,146,246,-81,6.5,Good,False
NODE_004,2025-01-12T15:15:00,25.66,63.7,185,138,263,-87,5.8,Good,False
NODE_004,2025-01-12T15:20:00,25.33,59.61,179,150,260,-80,6.2,Good,False
NODE_004,2025-01-12T15:25:00,24.33,59.3,190,156,247,-87,5.0,Good,False
NODE_004,2025-01-12T15:30:00,26.28,59.39,190,148,238,-88,5.7,Good,False
NODE_004,2025-01-12T15:35:00,25.13,59.6,211,146,259,-86,5.5,Good,False
NODE_004,2025-01-12T15:40:00,25.57,61.96,194,151,247,-82,6.0,Good,False
NODE_004,2025-01-12T15:45:00,23.96,59.1,208,159,248,-85,5.3,Good,False
NODE_004,2025-01-12T15:50:00,24.61,61.93,212,159,269,-86,5.5,Good,False
NODE_004,2025-01-12T15:55:00,26.4,54.64,199,149,246,-85,6.1,Good,False
NODE_004,2025-01-12T16:00:00,24.02,59.54,190,149,236,-85,6.3,Good,False
NODE_004,2025-01-12T16:05:00,26.72,60.01,197,146,246,-86,6.0,Good,False
NODE_004,2025-01-12T16:10:00,26.04,59.49,207,159,260,-87,5.9,Good,False
NODE_004,2025-01-12T16:15:00,25.06,58.28,209,142,245,-86,6.6,Good,False
NODE_004,2025-01-12T16:20:00,25.48,59.92,200,157,250,-87,5.4,Good,False
NODE_004,2025-01-12T16:25:00,25.25,57.8,202,151,257,-88,5.9,Good,False
NODE_004,2025-01-12T16:30:00,25.44,57.86,194,143,257,-85,5.5,Good,False
NODE_004,2025-01-12T16:35:00,24.21,61.1,217,154,250,-81,5.9,Good,False
NODE_004,2025-01-12T16:40:00,25.66,60.28,215,138,269,-84,7.0,Good,False
NODE_004,2025-01-12T16:45:00,25.72,60.2,201,161,255,-88,6.5,Good,False
NODE_004,2025-01-12T16:50:00,23.89,60.05,177,149,258,-86,5.2,Good,False
NODE_004,2025-01-12T16:55:00,25.86,57.13,196,170,245,-89,5.4,Good,False
NODE_004,2025-01-12T17:00:00,23.01,61.67,206,135,254,-83,4.7,Good,False
NODE_004,2025-01-12T17:05:00,26.49,59.17,191,140,247,-83,6.0,Good,False
NODE_004,2025-01-12T17:10:00,26.1,63.01,192,127,253,-87,6.5,Good,False
NODE_004,2025-01-12T17:15:00,25.07,57.1,192,144,265,-84,6.0,Good,False
NODE_004,2025-01-12T17:20:00,24.92,62.11,189,152,246,-83,6.0,Good,False
NODE_004,2025-01-12T17:25:00,25.59,61.63,201,152,243,-85,5.5,Good,False
NODE_004,2025-01-12T17:30:00,24.85,57.86,205,150,257,-85,6.0,Good,False
NODE_004,2025-01-12T17:35:00,24.78,61.44,197,153,258,-84,5.6,Good,False
NODE_004,2025-01-12T17:40:00,25.93,60.06,194,152,265,-85,5.8,Good,False
NODE_004,2025-01-12T17:45:00,25.13,59.12,198,153,241,-86,6.3,Good,False
NODE_004,2025-01-12T17:50:00,25.5,59.45,205,160,271,-86,6.3,Good,False
NODE_004,2025-01-12T17:55:00,22.96,60.29,192,145,247,-82,6.7,Good,False
NODE_004,2025-01-12T18:00:00,24.04,57.43,198,151,248,-84,6.5,Good,False
NODE_004,2025-01-12T18:05:00,23.9,57.18,209,144,247,-81,5.5,Good,False
NODE_004,2025-01-12T18:10:00,24.94,57.31,194,148,228,-86,5.8,Good,False
NODE_004,2025-01-12T18:15:00,24.92,60.93,201,150,234,-86,5.5,Good,False
NODE_004,2025-01-12T18:20:00,25.97,57.72,207,165,257,-83,6.3,Good,False
NODE_004,2025-01-12T18:25:00,26.26,56.83,181,157,252,-83,6.8,Good,False
NODE_004,2025-01-12T18:30:00,25.8,60.9,200,151,259,-83,6.5,Good,False
NODE_004,2025-01-12T18:35:00,24.82,59.81,206,159,238,-83,6.3,Good,False
NODE_004,2025-01-12T18:40:00,26.89,58.87,198,127,244,-84,6.2,Good,False
NODE_004,2025-01-12T18:45:00,24.14,56.18,192,162,248,-88,6.7,Good,False
NODE_004,2025-01-12T18:50:00,25.69,61.1,194,128,236,-89,5.6,Good,False
NODE_004,2025-01-12T18:55:00,24.97,60.24,212,146,243,-83,6.1,Good,False
NODE_004,2025-01-12T19:00:00,24.51,62.98,207,157,248,-82,5.6,Good,False
NODE_004,2025-01-12T19:05:00,24.59,61.49,193,146,233,-79,6.0,Good,False
NODE_004,2025-01-12T19:10:00,24.56,58.65,197,147,269,-84,5.2,Good,False
NODE_004,2025-01-12T19:15:00,24.83,56.85,192,130,231,-84,5.8,Good,False
NODE_004,2025-01-12T19:20:00,25.2,63.17,207,159,256,-81,6.0,Good,False
NODE_004,2025-01-12T19:25:00,25.3,62.86,199,131,225,-83,6.0,Good,False
NODE_004,2025-01-12T19:30:00,24.86,60.88,208,135,259,-84,5.9,Good,False
NODE_004,2025-01-12T19:35:00,23.34,60.57,203,153,258,-85,5.3,Good,False
NODE_004,2025-01-12T19:40:00,24.13,61.58,207,138,242,-85,5.9,Good,False
NODE_004,2025-01-12T19:45:00,24.51,61.46,211,144,248,-86,5.6,Good,False
NODE_004,2025-01-12T19:50:00,25.37,59.54,190,141,258,-82,6.0,Good,False
NODE_004,2025-01-12T19:55:00,24.64,60.06,204,154,255,-83,6.6,Good,False
NODE_004,2025-01-12T20:00:00,25.15,61.89,224,154,238,-86,5.3,Good,False
NODE_004,2025-01-12T20:05:00,25.53,59.98,207,177,238,-85,6.4,Good,False
NODE_004,2025-01-12T20:10:00,24.34,64.43,193,146,268,-86,6.2,Good,False
NODE_004,2025-01-12T20:15:00,24.63,60.15,195,157,240,-84,4.9,Good,False
NODE_004,2025-01-12T20:20:00,25.49,58.6,189,152,245,-86,5.9,Good,False
NODE_004,2025-01-12T20:25:00,25.12,60.45,199,139,227,-86,5.9,Good,False
NODE_004,2025-01-12T20:30:00,26.15,56.97,186,160,240,-87,6.6,Good,False
NODE_004,2025-01-12T20:35:00,25.06,59.31,200,163,236,-89,5.0,Good,False
NODE_004,2025-01-12T20:40:00,25.49,57.8,202,154,251,-87,5.6,Good,False
NODE_004,2025-01-12T20:45:00,24.94,61.7,192,151,235,-86,5.6,Good,False
NODE_004,2025-01-12T20:50:00,24.13,60.19,191,154,248,-86,5.7,Good,False
NODE_004,2025-01-12T20:55:00,25.85,60.04,191,133,272,-85,5.8,Good,False
NODE_004,2025-01-12T21:00:00,24.48,59.68,199,164,254,-83,6.6,Good,False
NODE_004,2025-01-12T21:05:00,25.36,59.17,192,165,239,-82,5.9,Good,False
NODE_004,2025-01-12T21:10:00,25.38,59.89,202,141,227,-86,5.4,Good,False
NODE_004,2025-01-12T21:15:00,24.2,59.23,188,168,253,-87,6.8,Good,False
NODE_004,2025-01-12T21:20:00,24.43,58.82,209,157,256,-83,6.0,Good,False
NODE_004,2025-01-12T21:25:00,24.99,61.07,210,134,260,-85,5.9,Good,False
NODE_004,2025-01-12T21:30:00,25.2,61.02,198,155,251,-87,5.9,Good,False
NODE_004,2025-01-12T21:35:00,25.86,60.43,199,147,241,-83,6.8,Good,False
NODE_004,2025-01-12T21:40:00,24.46,61.01,216,155,240,-85,5.7,Good,False
NODE_004,2025-01-12T21:45:00,24.69,59.22,211,133,247,-84,5.1,Good,False
NODE_004,2025-01-12T21:50:00,24.91,60.72,204,151,254,-82,6.3,Good,False
NODE_004,2025-01-12T21:55:00,26.06,58.71,199,162,237,-82,6.1,Good,False
NODE_004,2025-01-12T22:00:00,26.32,59.03,192,138,270,-87,6.3,Good,False
NODE_004,2025-01-12T22:05:00,25.77,61.53,201,148,243,-83,7.2,Good,False
NODE_004,2025-01-12T22:10:00,25.18,59.55,217,153,240,-88,6.7,Good,False
NODE_004,2025-01-12T22:15:00,24.41,60.17,208,156,234,-86,5.0,Good,False
NODE_004,2025-01-12T22:20:00,26.45,61.29,214,146,271,-84,5.8,Good,False
NODE_004,2025-01-12T22:25:00,24.14,59.22,186,143,238,-83,6.3,Good,False
NODE_004,2025-01-12T22:30:00,25.38,58.79,191,147,265,-82,6.4,Good,False
NODE_004,2025-01-12T22:35:00,25.56,61.95,199,157,250,-86,5.5,Good,False
NODE_004,2025-01-12T22:40:00,24.05,56.69,191,148,249,-86,4.9,Good,False
NODE_004,2025-01-12T22:45:00,23.93,59.05,206,172,248,-85,5.6,Good,False
NODE_004,2025-01-12T22:50:00,25.45,57.97,211,163,240,-84,5.5,Good,False
NODE_004,2025-01-12T22:55:00,23.74,56.99,194,146,256,-87,6.1,Good,False
NODE_004,2025-01-12T23:00:00,25.32,63.12,206,162,247,-84,6.3,Good,False
NODE_004,2025-01-12T23:05:00,25.21,61.76,202,153,258,-86,5.8,Good,False
NODE_004,2025-01-12T23:10:00,26.4,63.01,197,149,260,-82,5.6,Good,False
NODE_004,2025-01-12T23:15:00,26.43,56.44,201,139,268,-86,5.7,Good,False
NODE_004,2025-01-12T23:20:00,27.06,62.24,203,160,267,-86,5.0,Good,False
NODE_004,2025-01-12T23:25:00,26.39,60.71,208,160,231,-81,5.9,Good,False
NODE_004,2025-01-12T23:30:00,24.63,56.26,190,153,234,-83,6.1,Good,False
NODE_004,2025-01-12T23:35:00,25.32,58.73,212,148,248,-90,6.1,Good,False
NODE_004,2025-01-12T23:40:00,24.14,56.75,189,134,246,-81,6.2,Good,False
NODE_004,2025-01-12T23:45:00,25.72,60.31,197,138,263,-81,6.6,Good,False
NODE_004,2025-01-12T23:50:00,25.0,58.93,194,143,233,-85,5.5,Good,False
NODE_004,2025-01-12T23:55:00,25.3,61.99,198,164,250,-84,6.1,Good,False
NODE_004,2025-01-13T00:00:00,24.03,62.88,203,154,259,-86,6.1,Good,False
NODE_004,2025-01-13T00:05:00,26.12,57.78,196,144,236,-87,5.6,Good,False
NODE_004,2025-01-13T00:10:00,25.43,58.0,203,166,266,-88,6.2,Good,False
NODE_004,2025-01-13T00:15:00,27.65,60.88,192,153,267,-85,5.2,Good,False
NODE_004,2025-01-13T00:20:00,25.68,57.02,199,158,251,-85,6.1,Good,False
NODE_004,2025-01-13T00:25:00,26.08,60.61,205,142,263,-86,6.5,Good,False
NODE_004,2025-01-13T00:30:00,25.55,60.35,205,158,249,-88,5.4,Good,False
NODE_004,2025-01-13T00:35:00,26.2,58.67,200,141,261,-82,6.9,Good,False
NODE_004,2025-01-13T00:40:00,25.34,61.23,203,145,233,-82,5.8,Good,False
NODE_004,2025-01-13T00:45:00,25.8,61.06,218,151,247,-83,6.6,Good,False
NODE_004,2025-01-13T00:50:00,24.39,65.4,193,153,249,-85,6.7,Good,False
NODE_004,2025-01-13T00:55:00,25.39,59.96,197,143,247,-84,5.9,Good,False
NODE_004,2025-01-13T01:00:00,25.29,60.18,206,153,267,-85,6.5,Good,False
NODE_004,2025-01-13T01:05:00,25.62,60.24,177,146,251,-88,5.5,Good,False
NODE_004,2025-01-13T01:10:00,25.4,59.04,193,137,262,-82,6.1,Good,False
NODE_004,2025-01-13T01:15:00,24.4,57.88,204,147,262,-85,6.3,Good,False
NODE_004,2025-01-13T01:20:00,24.71,59.87,188,164,250,-85,6.1,Good,False
NODE_004,2025-01-13T01:25:00,24.93,60.11,190,146,230,-85,6.2,Good,False
NODE_004,2025-01-13T01:30:00,25.02,60.7,196,147,258,-84,5.5,Good,False
NODE_004,2025-01-13T01:35:00,24.84,62.98,197,154,235,-82,5.5,Good,False
NODE_004,2025-01-13T01:40:00,25.87,58.42,197,160,239,-79,7.5,Good,False
NODE_004,2025-01-13T01:45:00,24.6,61.53,213,150,233,-85,6.0,Good,False
NODE_004,2025-01-13T01:50:00,24.86,58.86,192,144,260,-87,6.1,Good,False
NODE_004,2025-01-13T01:55:00,25.55,61.6,199,136,242,-84,5.8,Good,False
NODE_004,2025-01-13T02:00:00,26.08,58.83,199,164,257,-85,5.3,Good,False
NODE_004,2025-01-13T02:05:00,25.72,60.89,165,155,246,-82,6.3,Good,False
NODE_004,2025-01-13T02:10:00,25.67,63.15,181,135,238,-87,6.2,Good,False
NODE_004,2025-01-13T02:15:00,24.77,58.0,211,136,256,-85,6.3,Good,False
NODE_004,2025-01-13T02:20:00,26.12,58.36,222,158,256,-84,6.3,Good,False
NODE_004,2025-01-13T02:25:00,24.9,62.31,197,142,249,-86,5.8,Good,False
NODE_004,2025-01-13T02:30:00,24.64,60.99,209,148,258,-84,5.6,Good,False
